experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
87,0,"us_cloudflare","midan.aljazeera.net","http://midan.aljazeera.net",0,"midan.aljazeera.net_0",1616887795000,420,"3/27/2021, 4:29:55 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
88,0,"us_cloudflare","akhbaralsabah.com","https://www.akhbaralsabah.com/",0,"akhbaralsabah.com_0",1616887808838,420,"3/27/2021, 4:30:08 PM","[""127.0.0.53""]","success",1,"[""217.160.0.128""]","success",1,"[""217.160.0.128""]","[""217.160.0.128""]",1,"success"
89,0,"us_cloudflare","jiameng.com","http://jiameng.com",0,"jiameng.com_0",1616887819519,420,"3/27/2021, 4:30:19 PM","[""127.0.0.53""]","success",1,"[""127.0.0.1""]","success",1,"[""127.0.0.1""]","[""127.0.0.1""]",0,"net::ERR_CONNECTION_REFUSED at http://jiameng.com"
90,0,"us_cloudflare","almanassa.com","http://almanassa.com",0,"almanassa.com_0",1616887828391,420,"3/27/2021, 4:30:28 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
91,0,"us_cloudflare","moheet.com","http://www.moheet.com",0,"moheet.com_0",1616887840504,420,"3/27/2021, 4:30:40 PM","[""127.0.0.53""]","success",1,"[""35.231.141.67""]","success",1,"[""35.231.141.67""]","[""35.231.141.67""]",1,"success"
92,0,"us_cloudflare","amlalommah.net","http://amlalommah.net",1,"amlalommah.net_1",1616887849320,420,"3/27/2021, 4:30:49 PM","[""127.0.0.53""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","[""172.67.141.61"",""104.21.62.252""]",1,"success"
93,0,"us_cloudflare","hidemyass.com","https://www.hidemyass.com/",0,"hidemyass.com_0",1616887858912,420,"3/27/2021, 4:30:58 PM","[""127.0.0.53""]","success",1,"[""46.4.29.2""]","success",1,"[""46.4.29.2""]","[""46.4.29.2""]",1,"success"
94,0,"us_cloudflare","state.gov","https://www.state.gov/j/drl/",0,"state.gov_0",1616887871406,420,"3/27/2021, 4:31:11 PM","[""127.0.0.53""]","success",1,"[""34.233.79.178""]","success",1,"[""34.233.79.178""]","[""34.233.79.178""]",1,"success"
95,0,"us_cloudflare","shein.com","http://shein.com",0,"shein.com_0",1616887885309,420,"3/27/2021, 4:31:25 PM","[""127.0.0.53""]","success",1,"[""35.166.17.60"",""35.166.139.52""]","success",1,"[""35.166.139.52"",""35.166.17.60""]","[""35.166.17.60"",""35.166.139.52""]",1,"success"
96,0,"us_cloudflare","alarab.qa","http://alarab.qa",0,"alarab.qa_0",1616887900710,420,"3/27/2021, 4:31:40 PM","[""127.0.0.53""]","success",1,"[""104.26.3.15"",""104.26.2.15"",""172.67.70.195""]","success",1,"[""172.67.70.195"",""104.26.3.15"",""104.26.2.15""]","[""104.26.3.15"",""104.26.2.15"",""172.67.70.195""]",1,"success"
97,0,"us_cloudflare","cimaclub.com","http://cimaclub.com/",0,"cimaclub.com_0",1616887913940,420,"3/27/2021, 4:31:53 PM","[""127.0.0.53""]","success",1,"[""172.67.132.82"",""104.21.4.178""]","success",1,"[""172.67.132.82"",""104.21.4.178""]","[""172.67.132.82"",""104.21.4.178""]",1,"success"
98,0,"us_cloudflare","madamirror14.appspot.com","https://madamirror14.appspot.com/madamasr.com/",0,"madamirror14.appspot.com_0",1616887923698,420,"3/27/2021, 4:32:03 PM","[""127.0.0.53""]","success",1,"[""172.217.3.116""]","success",1,"[""172.217.3.116""]","[""172.217.3.116""]",1,"success"
99,0,"us_cloudflare","toolur.com","http://www.toolur.com",0,"toolur.com_0",1616887933458,420,"3/27/2021, 4:32:13 PM","[""127.0.0.53""]","success",1,"[""157.90.133.100""]","success",1,"[""157.90.133.100""]","[""157.90.133.100""]",1,"success"
100,0,"us_cloudflare","ultrasurf.us","http://ultrasurf.us/",0,"ultrasurf.us_0",1616887945258,420,"3/27/2021, 4:32:25 PM","[""127.0.0.53""]","success",1,"[""104.21.234.100"",""104.21.234.101""]","success",1,"[""104.21.234.101"",""104.21.234.100""]","[""104.21.234.100"",""104.21.234.101""]",1,"success"
101,0,"us_cloudflare","ikhwanonline.com","http://ikhwanonline.com",1,"ikhwanonline.com_1",1616887954119,420,"3/27/2021, 4:32:34 PM","[""127.0.0.53""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""104.21.88.190"",""172.67.152.47""]",1,"success"
102,0,"us_cloudflare","arabsolaa.com","http://www.arabsolaa.com/",0,"arabsolaa.com_0",1616887966482,420,"3/27/2021, 4:32:46 PM","[""127.0.0.53""]","success",1,"[""172.67.133.123"",""104.21.5.132""]","success",1,"[""104.21.5.132"",""172.67.133.123""]","[""172.67.133.123"",""104.21.5.132""]",1,"success"
103,0,"us_cloudflare","al-sharq.com","http://www.al-sharq.com",1,"al-sharq.com_1",1616887975803,420,"3/27/2021, 4:32:55 PM","[""127.0.0.53""]","success",1,"[""172.67.26.243"",""104.22.76.104"",""104.22.77.104""]","success",1,"[""104.22.76.104"",""104.22.77.104"",""172.67.26.243""]","[""172.67.26.243"",""104.22.76.104"",""104.22.77.104""]",1,"success"
104,0,"us_cloudflare","masreiat.com","http://masreiat.com",1,"masreiat.com_1",1616888001978,420,"3/27/2021, 4:33:21 PM","[""127.0.0.53""]","success",1,"[""104.21.54.14"",""172.67.222.53""]","success",1,"[""172.67.222.53"",""104.21.54.14""]","[""104.21.54.14"",""172.67.222.53""]",1,"success"
105,0,"us_cloudflare","likud.org.il","http://www.likud.org.il/",0,"likud.org.il_0",1616888010730,420,"3/27/2021, 4:33:30 PM","[""127.0.0.53""]","success",1,"[""104.26.7.213"",""104.26.6.213"",""172.67.69.64""]","success",1,"[""104.26.6.213"",""172.67.69.64"",""104.26.7.213""]","[""104.26.7.213"",""104.26.6.213"",""172.67.69.64""]",1,"success"
106,0,"us_cloudflare","khatab38.blogspot.com","https://khatab38.blogspot.com/",0,"khatab38.blogspot.com_0",1616888025600,420,"3/27/2021, 4:33:45 PM","[""127.0.0.53""]","success",1,"[""142.250.80.1""]","success",1,"[""142.250.80.1""]","[""142.250.80.1""]",1,"success"
107,0,"us_cloudflare","mormon.org","https://www.mormon.org/",0,"mormon.org_0",1616888039390,420,"3/27/2021, 4:33:59 PM","[""127.0.0.53""]","success",1,"[""216.49.176.179""]","success",1,"[""216.49.176.179""]","[""216.49.176.179""]",1,"success"
108,0,"us_cloudflare","al-akhbar.com","http://www.al-akhbar.com",1,"al-akhbar.com_1",1616888055545,420,"3/27/2021, 4:34:15 PM","[""127.0.0.53""]","success",1,"[""172.67.75.16"",""104.26.3.184"",""104.26.2.184""]","success",1,"[""104.26.3.184"",""172.67.75.16"",""104.26.2.184""]","[""172.67.75.16"",""104.26.3.184"",""104.26.2.184""]",1,"success"
109,0,"us_cloudflare","amlalommah.net","https://amlalommah.net/",2,"amlalommah.net_2",1616888070491,420,"3/27/2021, 4:34:30 PM","[""127.0.0.53""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","[""172.67.141.61"",""104.21.62.252""]",1,"success"
110,0,"us_cloudflare","anonymizer.com","http://www.anonymizer.com",0,"anonymizer.com_0",1616888081260,420,"3/27/2021, 4:34:41 PM","[""127.0.0.53""]","success",1,"[""52.204.10.149""]","success",1,"[""52.204.10.149""]","[""52.204.10.149""]",1,"success"
111,0,"us_cloudflare","hola.org","https://hola.org/",0,"hola.org_0",1616888092433,420,"3/27/2021, 4:34:52 PM","[""127.0.0.53""]","success",1,"[""107.22.193.119"",""54.225.121.9""]","success",1,"[""107.22.193.119"",""54.225.121.9""]","[""107.22.193.119"",""54.225.121.9""]",1,"success"
112,0,"us_cloudflare","aljazeera.com","https://www.aljazeera.com/",0,"aljazeera.com_0",1616888107182,420,"3/27/2021, 4:35:07 PM","[""127.0.0.53""]","success",1,"[""13.48.79.150"",""13.48.244.72"",""13.49.58.153""]","success",1,"[""13.49.58.153"",""13.48.244.72"",""13.48.79.150""]","[""13.48.79.150"",""13.48.244.72"",""13.49.58.153""]",1,"success"
