experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
121,0,"egypt_geneva_def","akhbarturkiya.com","http://akhbarturkiya.com/",1,"akhbarturkiya.com_1",1616884516786,420,"3/27/2021, 3:35:16 PM","[""127.0.0.53""]","success",1,"[""104.21.62.94"",""172.67.222.117""]","success",1,"[""172.67.222.117"",""104.21.62.94""]","[""104.21.62.94"",""172.67.222.117""]",1,"success"
122,0,"egypt_geneva_def","securevpn.com","https://securevpn.com/",0,"securevpn.com_0",1616884525808,420,"3/27/2021, 3:35:25 PM","[""127.0.0.53""]","success",1,"[""64.137.89.227""]","success",1,"[""64.137.89.227""]","[""64.137.89.227""]",1,"success"
123,0,"egypt_geneva_def","moderndrunkardmagazine.com","http://www.moderndrunkardmagazine.com/",0,"moderndrunkardmagazine.com_0",1616884539287,420,"3/27/2021, 3:35:39 PM","[""127.0.0.53""]","success",1,"[""192.161.187.200"",""209.141.38.71"",""107.161.23.204""]","success",1,"[""107.161.23.204"",""209.141.38.71"",""192.161.187.200""]","[""192.161.187.200"",""209.141.38.71"",""107.161.23.204""]",1,"success"
124,0,"egypt_geneva_def","egybest.bid","http://egybest.bid",0,"egybest.bid_0",1616884552962,420,"3/27/2021, 3:35:52 PM","[""127.0.0.53""]","success",1,"[""172.67.192.81"",""104.21.36.101""]","success",1,"[""104.21.36.101"",""172.67.192.81""]","[""172.67.192.81"",""104.21.36.101""]",1,"success"
125,0,"egypt_geneva_def","tunnelbear.com","http://www.tunnelbear.com",1,"tunnelbear.com_1",1616884566786,420,"3/27/2021, 3:36:06 PM","[""127.0.0.53""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","success",1,"[""104.17.154.236"",""104.17.155.236""]","[""104.17.154.236"",""104.17.155.236""]",1,"success"
126,0,"egypt_geneva_def","wilpf.org","http://wilpf.org/",0,"wilpf.org_0",1616884580598,420,"3/27/2021, 3:36:20 PM","[""127.0.0.53""]","success",1,"[""5.182.248.140""]","success",1,"[""5.182.248.140""]","[""5.182.248.140""]",1,"success"
127,0,"egypt_geneva_def","eg.arblionz.com","https://eg.arblionz.com/",0,"eg.arblionz.com_0",1616884600346,420,"3/27/2021, 3:36:40 PM","[""127.0.0.53""]","success",1,"[""172.67.180.136"",""104.21.75.188""]","success",1,"[""172.67.180.136"",""104.21.75.188""]","[""172.67.180.136"",""104.21.75.188""]",1,"success"
128,0,"egypt_geneva_def","movizland.online","http://movizland.online/",0,"movizland.online_0",1616884622020,420,"3/27/2021, 3:37:02 PM","[""127.0.0.53""]","success",1,"[""104.21.83.46"",""172.67.214.8""]","success",1,"[""104.21.83.46"",""172.67.214.8""]","[""104.21.83.46"",""172.67.214.8""]",1,"success"
129,0,"egypt_geneva_def","raya.com","http://www.raya.com",2,"raya.com_2",1616884635028,420,"3/27/2021, 3:37:15 PM","[""127.0.0.53""]","success",1,"[""172.67.74.185"",""104.26.11.92"",""104.26.10.92""]","success",1,"[""104.26.10.92"",""104.26.11.92"",""172.67.74.185""]","[""172.67.74.185"",""104.26.11.92"",""104.26.10.92""]",1,"success"
130,0,"egypt_geneva_def","ar4up.com","https://ar4up.com/",0,"ar4up.com_0",1616884669627,420,"3/27/2021, 3:37:49 PM","[""127.0.0.53""]","success",1,"[""104.21.18.61"",""172.67.180.178""]","success",1,"[""172.67.180.178"",""104.21.18.61""]","[""104.21.18.61"",""172.67.180.178""]",1,"success"
