experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
10,0,"egypt_control_sample_bridged","tejaratnews.com","http://tejaratnews.com",0,"tejaratnews.com_0",1616721339172,-120,"3/26/2021, 3:15:39 AM","[""127.0.0.53""]","success",1,"[""185.129.169.84""]","success",1,"[""185.129.169.84""]","[""185.129.169.84""]",1,"success"
11,0,"egypt_control_sample_bridged","al-watan.com","http://al-watan.com/",0,"al-watan.com_0",1616721351332,-120,"3/26/2021, 3:15:51 AM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",0,"net::ERR_CONNECTION_RESET at http://al-watan.com/"
12,0,"egypt_control_sample_bridged","raya.com","https://www.raya.com/portal",0,"raya.com_0",1616721361199,-120,"3/26/2021, 3:16:01 AM","[""127.0.0.53""]","success",1,"[""104.26.10.92"",""172.67.74.185"",""104.26.11.92""]","success",1,"[""104.26.11.92"",""104.26.10.92"",""172.67.74.185""]","[""104.26.10.92"",""172.67.74.185"",""104.26.11.92""]",0,"net::ERR_CONNECTION_RESET at https://www.raya.com/portal"
13,0,"egypt_control_sample_bridged","raya.com","https://www.raya.com/",1,"raya.com_1",1616721368928,-120,"3/26/2021, 3:16:08 AM","[""127.0.0.53""]","success",1,"[""104.26.11.92"",""172.67.74.185"",""104.26.10.92""]","success",1,"[""172.67.74.185"",""104.26.11.92"",""104.26.10.92""]","[""104.26.11.92"",""172.67.74.185"",""104.26.10.92""]",0,"net::ERR_CONNECTION_RESET at https://www.raya.com/"
14,0,"egypt_control_sample_bridged","sasapost.com","https://sasapost.com/",0,"sasapost.com_0",1616721377601,-120,"3/26/2021, 3:16:17 AM","[""127.0.0.53""]","success",1,"[""104.21.27.29"",""172.67.140.243""]","success",1,"[""172.67.140.243"",""104.21.27.29""]","[""104.21.27.29"",""172.67.140.243""]",0,"net::ERR_CONNECTION_RESET at https://sasapost.com/"
15,0,"egypt_control_sample_bridged","yanairgate.net","http://yanairgate.net/",0,"yanairgate.net_0",1616721385368,-120,"3/26/2021, 3:16:25 AM","[""127.0.0.53""]","queryA ENODATA yanairgate.net",0,"[]","success",1,"[""3.13.31.214""]","[""3.13.31.214""]",0,"net::ERR_NAME_NOT_RESOLVED at http://yanairgate.net/"
16,0,"egypt_control_sample_bridged","akproxy.gq","http://www.akproxy.gq",0,"akproxy.gq_0",1616721394793,-120,"3/26/2021, 3:16:34 AM","[""127.0.0.53""]","success",1,"[""195.20.52.148""]","success",1,"[""195.20.52.148""]","[""195.20.52.148""]",0,"net::ERR_ADDRESS_UNREACHABLE at http://www.akproxy.gq"
17,0,"egypt_control_sample_bridged","ikhwanonline.com","http://www.ikhwanonline.com",0,"ikhwanonline.com_0",1616721402796,-120,"3/26/2021, 3:16:42 AM","[""127.0.0.53""]","queryA ENODATA ikhwanonline.com",0,"[]","success",1,"[""104.21.88.190"",""172.67.152.47""]","[""104.21.88.190"",""172.67.152.47""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.ikhwanonline.com"
18,0,"egypt_control_sample_bridged","de.lirio.us","http://de.lirio.us/",0,"de.lirio.us_0",1616721410997,-120,"3/26/2021, 3:16:50 AM","[""127.0.0.53""]","success",1,"[""185.107.56.195""]","success",1,"[""192.157.56.140""]","[""185.107.56.195"",""192.157.56.140""]",1,"success"
19,0,"egypt_control_sample_bridged","al-akhbar.com","https://al-akhbar.com/",0,"al-akhbar.com_0",1616721422659,-120,"3/26/2021, 3:17:02 AM","[""127.0.0.53""]","queryA ENODATA al-akhbar.com",0,"[]","success",1,"[""172.67.75.16"",""104.26.2.184"",""104.26.3.184""]","[""172.67.75.16"",""104.26.2.184"",""104.26.3.184""]",0,"net::ERR_NAME_NOT_RESOLVED at https://al-akhbar.com/"
20,0,"egypt_control_sample_bridged","ipvanish.com","https://www.ipvanish.com/",0,"ipvanish.com_0",1616721430185,-120,"3/26/2021, 3:17:10 AM","[""127.0.0.53""]","success",1,"[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]","success",1,"[""151.101.130.133"",""151.101.194.133"",""151.101.2.133"",""151.101.66.133""]","[""151.101.2.133"",""151.101.66.133"",""151.101.130.133"",""151.101.194.133""]",0,"net::ERR_TIMED_OUT at https://www.ipvanish.com/"
21,0,"egypt_control_sample_bridged","ampproject.org","https://www.ampproject.org/",0,"ampproject.org_0",1616721469648,-120,"3/26/2021, 3:17:49 AM","[""127.0.0.53""]","success",1,"[""172.217.171.238""]","success",1,"[""172.217.171.206""]","[""172.217.171.238"",""172.217.171.206""]",0,"net::ERR_TIMED_OUT at https://www.ampproject.org/"
22,0,"egypt_control_sample_bridged","thenewkhalij.org","http://thenewkhalij.org",0,"thenewkhalij.org_0",1616721507762,-120,"3/26/2021, 3:18:27 AM","[""127.0.0.53""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""104.21.77.219"",""172.67.211.234""]",0,"net::ERR_CONNECTION_RESET at http://thenewkhalij.org"
