experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
72,0,"egypt_control_sample_nat","cyberghostvpn.com","http://www.cyberghostvpn.com",1,"cyberghostvpn.com_1",1616669814730,-120,"3/25/2021, 12:56:54 PM","[""172.30.48.1""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_CONNECTION_RESET at http://www.cyberghostvpn.com"
73,0,"egypt_control_sample_nat","site.voicepulse.com","https://site.voicepulse.com/",0,"site.voicepulse.com_0",1616669822816,-120,"3/25/2021, 12:57:02 PM","[""172.30.48.1""]","queryA ESERVFAIL site.voicepulse.com",0,"[]","success",1,"[""130.211.185.217""]","[""130.211.185.217""]",0,"net::ERR_NAME_NOT_RESOLVED at https://site.voicepulse.com/"
74,0,"egypt_control_sample_nat","babylon-x.com","http://www.babylon-x.com/",0,"babylon-x.com_0",1616669842849,-120,"3/25/2021, 12:57:22 PM","[""172.30.48.1""]","queryA ESERVFAIL babylon-x.com",0,"[]","success",1,"[""185.53.177.52""]","[""185.53.177.52""]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.babylon-x.com/"
75,0,"egypt_control_sample_nat","al-watan.com","http://www.al-watan.com",1,"al-watan.com_1",1616669864467,-120,"3/25/2021, 12:57:44 PM","[""172.30.48.1""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",1,"success"
76,0,"egypt_control_sample_nat","blogs.aljazeera.net","http://blogs.aljazeera.net",0,"blogs.aljazeera.net_0",1616669901700,-120,"3/25/2021, 12:58:21 PM","[""172.30.48.1""]","queryA ENODATA blogs.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://blogs.aljazeera.net"
77,0,"egypt_control_sample_nat","nordvpn.com","http://www.nordvpn.com",0,"nordvpn.com_0",1616669909911,-120,"3/25/2021, 12:58:29 PM","[""172.30.48.1""]","success",1,"[""104.17.49.74"",""104.17.50.74""]","success",1,"[""104.17.49.74"",""104.17.50.74""]","[""104.17.49.74"",""104.17.50.74""]",0,"net::ERR_TIMED_OUT at http://www.nordvpn.com"
78,0,"egypt_control_sample_nat","amlalommah.net","http://www.amlalommah.net",0,"amlalommah.net_0",1616669947574,-120,"3/25/2021, 12:59:07 PM","[""172.30.48.1""]","success",1,"[""104.21.62.252"",""172.67.141.61""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","[""104.21.62.252"",""172.67.141.61""]",0,"net::ERR_CONNECTION_RESET at http://www.amlalommah.net"
79,0,"egypt_control_sample_nat","mubasher.aljazeera.net","http://mubasher.aljazeera.net",0,"mubasher.aljazeera.net_0",1616669955524,-120,"3/25/2021, 12:59:15 PM","[""172.30.48.1""]","queryA ETIMEOUT mubasher.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://mubasher.aljazeera.net"
80,0,"egypt_control_sample_nat","brstej.com","http://brstej.com",0,"brstej.com_0",1616670047862,-120,"3/25/2021, 1:00:47 PM","[""172.30.48.1""]","success",1,"[""104.26.6.141"",""172.67.74.232"",""104.26.7.141""]","success",1,"[""172.67.74.232"",""104.26.6.141"",""104.26.7.141""]","[""104.26.6.141"",""172.67.74.232"",""104.26.7.141""]",0,"net::ERR_CONNECTION_RESET at http://brstej.com"
81,0,"egypt_control_sample_nat","jatoeg.org","http://www.jatoeg.org",0,"jatoeg.org_0",1616670074976,-120,"3/25/2021, 1:01:14 PM","[""172.30.48.1""]","queryA ENOTFOUND jatoeg.org",0,"[]","queryA ENOTFOUND jatoeg.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.jatoeg.org"
