experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
31,0,"egypt_cloudflare","alaraby.co.uk","https://www.alaraby.co.uk/portal",0,"alaraby.co.uk_0",1616895189250,420,"3/27/2021, 6:33:09 PM","[""127.0.0.53""]","queryA ENODATA alaraby.co.uk",0,"[]","success",1,"[""152.195.39.175""]","[""152.195.39.175""]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.alaraby.co.uk/portal"
32,0,"egypt_cloudflare","steadyproxy.ga","http://steadyproxy.ga",0,"steadyproxy.ga_0",1616895199066,420,"3/27/2021, 6:33:19 PM","[""127.0.0.53""]","success",1,"[""195.20.52.203""]","success",1,"[""195.20.52.203""]","[""195.20.52.203""]",1,"success"
33,0,"egypt_cloudflare","ok.ru","http://ok.ru",0,"ok.ru_0",1616895212179,420,"3/27/2021, 6:33:32 PM","[""127.0.0.53""]","success",1,"[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]","success",1,"[""217.20.155.13"",""217.20.147.1"",""5.61.23.11""]","[""5.61.23.11"",""217.20.155.13"",""217.20.147.1""]",0,"net::ERR_CONNECTION_RESET at http://ok.ru"
34,0,"egypt_cloudflare","studies.aljazeera.net","http://studies.aljazeera.net",1,"studies.aljazeera.net_1",1616895220106,420,"3/27/2021, 6:33:40 PM","[""127.0.0.53""]","queryA ENODATA studies.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://studies.aljazeera.net"
35,0,"egypt_cloudflare","ahmedgamalziada.blogspot.com.eg","http://ahmedgamalziada.blogspot.com.eg",0,"ahmedgamalziada.blogspot.com.eg_0",1616895228691,420,"3/27/2021, 6:33:48 PM","[""127.0.0.53""]","success",1,"[""216.58.205.193""]","success",1,"[""216.58.211.193""]","[""216.58.205.193"",""216.58.211.193""]",0,"net::ERR_CONNECTION_RESET at http://ahmedgamalziada.blogspot.com.eg"
36,0,"egypt_cloudflare","on-instant.com","http://www.on-instant.com/",0,"on-instant.com_0",1616895238108,420,"3/27/2021, 6:33:58 PM","[""127.0.0.53""]","success",1,"[""96.45.82.197"",""96.45.82.43"",""96.45.83.165"",""96.45.83.23""]","success",1,"[""96.45.83.165"",""96.45.83.23"",""96.45.82.43"",""96.45.82.197""]","[""96.45.82.197"",""96.45.82.43"",""96.45.83.165"",""96.45.83.23""]",1,"success"
37,0,"egypt_cloudflare","healthline.com","http://healthline.com",0,"healthline.com_0",1616895251886,420,"3/27/2021, 6:34:11 PM","[""127.0.0.53""]","success",1,"[""216.137.37.112"",""216.137.37.119"",""216.137.37.111"",""216.137.37.47""]","success",1,"[""13.224.106.97"",""13.224.106.98"",""13.224.106.64"",""13.224.106.2""]","[""216.137.37.112"",""216.137.37.119"",""216.137.37.111"",""216.137.37.47"",""13.224.106.97"",""13.224.106.98"",""13.224.106.64"",""13.224.106.2""]",1,"success"
38,0,"egypt_cloudflare","egybest.co","http://egybest.co",0,"egybest.co_0",1616895283177,420,"3/27/2021, 6:34:43 PM","[""127.0.0.53""]","success",1,"[""172.67.220.239"",""104.21.83.91""]","success",1,"[""104.21.83.91"",""172.67.220.239""]","[""172.67.220.239"",""104.21.83.91""]",0,"net::ERR_CONNECTION_RESET at http://egybest.co"
39,0,"egypt_cloudflare","cyberghostvpn.com","https://cyberghostvpn.com/",0,"cyberghostvpn.com_0",1616895292245,420,"3/27/2021, 6:34:52 PM","[""127.0.0.53""]","success",1,"[""54.247.96.113""]","success",1,"[""54.247.96.113""]","[""54.247.96.113""]",0,"net::ERR_TIMED_OUT at https://cyberghostvpn.com/"
40,0,"egypt_cloudflare","elbadil.com","http://elbadil.com",0,"elbadil.com_0",1616895331776,420,"3/27/2021, 6:35:31 PM","[""127.0.0.53""]","success",1,"[""104.21.32.169"",""172.67.153.20""]","success",1,"[""172.67.153.20"",""104.21.32.169""]","[""104.21.32.169"",""172.67.153.20""]",0,"net::ERR_CONNECTION_RESET at http://elbadil.com"
41,0,"egypt_cloudflare","balkans.aljazeera.net","http://balkans.aljazeera.net",0,"balkans.aljazeera.net_0",1616895340516,420,"3/27/2021, 6:35:40 PM","[""127.0.0.53""]","queryA ENODATA balkans.aljazeera.net",0,"[]","success",1,"[""23.60.215.128""]","[""23.60.215.128""]",0,"net::ERR_NAME_NOT_RESOLVED at http://balkans.aljazeera.net"
42,0,"egypt_cloudflare","socialnewpages.com","http://socialnewpages.com",0,"socialnewpages.com_0",1616895349532,420,"3/27/2021, 6:35:49 PM","[""127.0.0.53""]","success",1,"[""108.59.81.209""]","success",1,"[""108.59.81.209""]","[""108.59.81.209""]",1,"success"
43,0,"egypt_cloudflare","rsf.org","https://rsf.org/",0,"rsf.org_0",1616895361698,420,"3/27/2021, 6:36:01 PM","[""127.0.0.53""]","success",1,"[""104.25.93.108"",""172.67.66.183"",""104.25.94.108""]","success",1,"[""104.25.93.108"",""104.25.94.108"",""172.67.66.183""]","[""104.25.93.108"",""172.67.66.183"",""104.25.94.108""]",0,"net::ERR_CONNECTION_RESET at https://rsf.org/"
44,0,"egypt_cloudflare","thepeninsulaqatar.com","https://www.thepeninsulaqatar.com/",0,"thepeninsulaqatar.com_0",1616895370581,420,"3/27/2021, 6:36:10 PM","[""127.0.0.53""]","success",1,"[""104.26.5.95"",""172.67.70.41"",""104.26.4.95""]","success",1,"[""172.67.70.41"",""104.26.5.95"",""104.26.4.95""]","[""104.26.5.95"",""172.67.70.41"",""104.26.4.95""]",0,"net::ERR_CONNECTION_RESET at https://www.thepeninsulaqatar.com/"
45,0,"egypt_cloudflare","turk.life","https://turk.life/",0,"turk.life_0",1616895378279,420,"3/27/2021, 6:36:18 PM","[""127.0.0.53""]","success",1,"[""108.167.158.210""]","success",1,"[""108.167.158.210""]","[""108.167.158.210""]",0,"net::ERR_CONNECTION_RESET at https://turk.life/"
