experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
233,1,"us_geneva_def","jeem.me","https://jeem.me/",1,"jeem.me_1",1616805889467,420,"3/26/2021, 5:44:49 PM","[""127.0.0.53""]","success",1,"[""213.108.104.116""]","success",1,"[""213.108.104.116""]","[""213.108.104.116""]",1,"success"
234,1,"us_geneva_def","vwv.almanassa.net","https://vwv.almanassa.net/ar/",1,"vwv.almanassa.net_1",1616805911348,420,"3/26/2021, 5:45:11 PM","[""127.0.0.53""]","success",1,"[""83.68.31.235""]","success",1,"[""83.68.31.235""]","[""83.68.31.235""]",1,"success"
235,1,"us_geneva_def","alalam.ir","http://www.alalam.ir",1,"alalam.ir_1",1616805924108,420,"3/26/2021, 5:45:24 PM","[""127.0.0.53""]","success",1,"[""142.54.186.50""]","success",1,"[""142.54.186.50""]","[""142.54.186.50""]",1,"success"
236,1,"us_geneva_def","al-sharq.com","https://www.al-sharq.com/",2,"al-sharq.com_2",1616805938745,420,"3/26/2021, 5:45:38 PM","[""127.0.0.53""]","success",1,"[""172.67.26.243"",""104.22.77.104"",""104.22.76.104""]","success",1,"[""104.22.77.104"",""172.67.26.243"",""104.22.76.104""]","[""172.67.26.243"",""104.22.77.104"",""104.22.76.104""]",1,"success"
237,1,"us_geneva_def","watanserb.com","http://www.watanserb.com",1,"watanserb.com_1",1616805962617,420,"3/26/2021, 5:46:02 PM","[""127.0.0.53""]","success",1,"[""104.26.6.79"",""104.26.7.79"",""172.67.68.215""]","success",1,"[""172.67.68.215"",""104.26.6.79"",""104.26.7.79""]","[""104.26.6.79"",""104.26.7.79"",""172.67.68.215""]",1,"success"
238,1,"us_geneva_def","madamirror19.appspot.com","https://madamirror19.appspot.com/madamasr.com/",1,"madamirror19.appspot.com_1",1616805972949,420,"3/26/2021, 5:46:12 PM","[""127.0.0.53""]","success",1,"[""172.217.10.244""]","success",1,"[""172.217.165.148""]","[""172.217.10.244"",""172.217.165.148""]",1,"success"
239,1,"us_geneva_def","alwafd.news","http://alwafd.news",1,"alwafd.news_1",1616805982010,420,"3/26/2021, 5:46:22 PM","[""127.0.0.53""]","success",1,"[""172.67.75.42"",""104.26.1.172"",""104.26.0.172""]","success",1,"[""104.26.1.172"",""172.67.75.42"",""104.26.0.172""]","[""172.67.75.42"",""104.26.1.172"",""104.26.0.172""]",1,"success"
240,1,"us_geneva_def","thenewkhalij.org","https://thenewkhalij.org/",3,"thenewkhalij.org_3",1616805995224,420,"3/26/2021, 5:46:35 PM","[""127.0.0.53""]","success",1,"[""172.67.211.234"",""104.21.77.219""]","success",1,"[""104.21.77.219"",""172.67.211.234""]","[""172.67.211.234"",""104.21.77.219""]",1,"success"
241,1,"us_geneva_def","institute.aljazeera.net","http://institute.aljazeera.net",2,"institute.aljazeera.net_2",1616806006143,420,"3/26/2021, 5:46:46 PM","[""127.0.0.53""]","success",1,"[""104.104.111.91""]","success",1,"[""104.104.111.91""]","[""104.104.111.91""]",1,"success"
242,1,"us_geneva_def","hrw.org","http://hrw.org",1,"hrw.org_1",1616806017907,420,"3/26/2021, 5:46:57 PM","[""127.0.0.53""]","success",1,"[""72.251.236.179""]","success",1,"[""72.251.236.179""]","[""72.251.236.179""]",1,"success"
243,1,"us_geneva_def","miraclelingerie.ae","https://www.miraclelingerie.ae/",1,"miraclelingerie.ae_1",1616806029877,420,"3/26/2021, 5:47:09 PM","[""127.0.0.53""]","success",1,"[""91.134.203.208""]","success",1,"[""91.134.203.208""]","[""91.134.203.208""]",1,"success"
244,1,"us_geneva_def","vodafone.com.eg","http://vodafone.com.eg",1,"vodafone.com.eg_1",1616806043098,420,"3/26/2021, 5:47:23 PM","[""127.0.0.53""]","success",1,"[""82.129.223.22""]","success",1,"[""82.129.223.22""]","[""82.129.223.22""]",1,"success"
245,1,"us_geneva_def","raseef22.com","https://raseef22.com/",1,"raseef22.com_1",1616806058419,420,"3/26/2021, 5:47:38 PM","[""127.0.0.53""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","success",1,"[""104.21.73.248"",""172.67.151.205""]","[""104.21.73.248"",""172.67.151.205""]",1,"success"
246,1,"us_geneva_def","arabseed.tv","https://www.arabseed.tv/",1,"arabseed.tv_1",1616806088887,420,"3/26/2021, 5:48:08 PM","[""127.0.0.53""]","success",1,"[""172.67.171.176"",""104.21.47.171""]","success",1,"[""104.21.47.171"",""172.67.171.176""]","[""172.67.171.176"",""104.21.47.171""]",1,"success"
247,1,"us_geneva_def","bypasstool.gq","http://bypasstool.gq/",3,"bypasstool.gq_3",1616806099281,420,"3/26/2021, 5:48:19 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
248,1,"us_geneva_def","2fastsurfer.com","http://www.2fastsurfer.com",1,"2fastsurfer.com_1",1616806107626,420,"3/26/2021, 5:48:27 PM","[""127.0.0.53""]","success",1,"[""192.96.205.3""]","success",1,"[""192.96.205.3""]","[""192.96.205.3""]",1,"success"
249,1,"us_geneva_def","series4watch.online","https://www.series4watch.online/",1,"series4watch.online_1",1616806120734,420,"3/26/2021, 5:48:40 PM","[""127.0.0.53""]","success",1,"[""103.224.182.250""]","success",1,"[""103.224.182.250""]","[""103.224.182.250""]",1,"success"
250,1,"us_geneva_def","alalamtv.net","https://www.alalamtv.net/",1,"alalamtv.net_1",1616806130498,420,"3/26/2021, 5:48:50 PM","[""127.0.0.53""]","success",1,"[""192.99.38.90""]","success",1,"[""192.99.38.90""]","[""192.99.38.90""]",1,"success"
251,1,"us_geneva_def","webproxy.to","http://www.webproxy.to",1,"webproxy.to_1",1616806145908,420,"3/26/2021, 5:49:05 PM","[""127.0.0.53""]","success",1,"[""69.64.52.22""]","success",1,"[""69.64.52.22""]","[""69.64.52.22""]",1,"success"
