experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
78,0,"egypt_mans_geneva_def","amlalommah.net","http://www.amlalommah.net",0,"amlalommah.net_0",1616820746989,420,"3/26/2021, 9:52:26 PM","[""127.0.0.53""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","success",1,"[""172.67.141.61"",""104.21.62.252""]","[""172.67.141.61"",""104.21.62.252""]",0,"Navigation timeout of 60000 ms exceeded"
79,1,"egypt_mans_geneva_def","shahidlive.co","https://shahidlive.co/",1,"shahidlive.co_1",1616822808027,420,"3/26/2021, 10:26:48 PM","[""127.0.0.53""]","success",1,"[""212.179.121.131""]","success",1,"[""212.179.121.131""]","[""212.179.121.131""]",0,"Navigation timeout of 60000 ms exceeded"
80,2,"egypt_mans_geneva_def","shahidlive.co","https://shahidlive.co/",2,"shahidlive.co_2",1616825145225,420,"3/26/2021, 11:05:45 PM","[""127.0.0.53""]","success",1,"[""212.179.121.131""]","success",1,"[""212.179.121.131""]","[""212.179.121.131""]",0,"Navigation timeout of 60000 ms exceeded"
81,2,"egypt_mans_geneva_def","katib.net","https://katib.net/",1,"katib.net_1",1616825215988,420,"3/26/2021, 11:06:55 PM","[""127.0.0.53""]","success",1,"[""213.108.104.110""]","success",1,"[""213.108.104.110""]","[""213.108.104.110""]",1,"success"
82,2,"egypt_mans_geneva_def","dailysabah.com","https://www.dailysabah.com/",1,"dailysabah.com_1",1616825235319,420,"3/26/2021, 11:07:15 PM","[""127.0.0.53""]","success",1,"[""194.36.160.50""]","success",1,"[""194.36.160.15""]","[""194.36.160.50"",""194.36.160.15""]",1,"success"
83,2,"egypt_mans_geneva_def","avert.org","http://www.avert.org/",1,"avert.org_1",1616825255528,420,"3/26/2021, 11:07:35 PM","[""127.0.0.53""]","success",1,"[""104.26.8.235"",""104.26.9.235"",""172.67.71.72""]","success",1,"[""104.26.9.235"",""172.67.71.72"",""104.26.8.235""]","[""104.26.8.235"",""104.26.9.235"",""172.67.71.72""]",1,"success"
84,2,"egypt_mans_geneva_def","proxylisty.com","http://proxylisty.com/",1,"proxylisty.com_1",1616825270572,420,"3/26/2021, 11:07:50 PM","[""127.0.0.53""]","success",1,"[""45.77.186.199""]","success",1,"[""45.77.186.199""]","[""45.77.186.199""]",1,"success"
85,2,"egypt_mans_geneva_def","aljazeera.net","http://www.aljazeera.net",1,"aljazeera.net_1",1616825283848,420,"3/26/2021, 11:08:03 PM","[""127.0.0.53""]","success",1,"[""13.49.103.61"",""13.53.128.5"",""13.48.205.10""]","success",1,"[""3.13.128.62"",""3.137.85.135"",""3.13.222.135""]","[""13.49.103.61"",""13.53.128.5"",""13.48.205.10"",""3.13.128.62"",""3.137.85.135"",""3.13.222.135""]",1,"success"
86,2,"egypt_mans_geneva_def","bypasstool.gq","http://www.bypasstool.gq",2,"bypasstool.gq_2",1616825303528,420,"3/26/2021, 11:08:23 PM","[""127.0.0.53""]","success",1,"[""195.20.50.134""]","success",1,"[""195.20.50.134""]","[""195.20.50.134""]",1,"success"
87,2,"egypt_mans_geneva_def","studies.aljazeera.net","http://studies.aljazeera.net/",2,"studies.aljazeera.net_2",1616825313698,420,"3/26/2021, 11:08:33 PM","[""127.0.0.53""]","success",1,"[""104.83.117.87""]","success",1,"[""104.83.117.87""]","[""104.83.117.87""]",1,"success"
88,2,"egypt_mans_geneva_def","egybest.pw","http://egybest.pw",1,"egybest.pw_1",1616825346576,420,"3/26/2021, 11:09:06 PM","[""127.0.0.53""]","success",1,"[""172.67.157.163"",""104.21.8.181""]","success",1,"[""172.67.157.163"",""104.21.8.181""]","[""172.67.157.163"",""104.21.8.181""]",1,"success"
89,2,"egypt_mans_geneva_def","payu.in","http://payu.in",1,"payu.in_1",1616825361444,420,"3/26/2021, 11:09:21 PM","[""127.0.0.53""]","success",1,"[""65.1.34.99"",""13.232.230.23""]","success",1,"[""65.1.34.99"",""13.232.230.23""]","[""65.1.34.99"",""13.232.230.23""]",1,"success"
90,2,"egypt_mans_geneva_def","tejaratnews.com","http://tejaratnews.com",1,"tejaratnews.com_1",1616825376798,420,"3/26/2021, 11:09:36 PM","[""127.0.0.53""]","success",1,"[""185.129.169.84""]","success",1,"[""185.129.169.84""]","[""185.129.169.84""]",1,"success"
91,2,"egypt_mans_geneva_def","al-watan.com","http://al-watan.com/",2,"al-watan.com_2",1616825392916,420,"3/26/2021, 11:09:52 PM","[""127.0.0.53""]","success",1,"[""80.76.165.99""]","success",1,"[""80.76.165.99""]","[""80.76.165.99""]",0,"Navigation timeout of 60000 ms exceeded"
92,2,"egypt_mans_geneva_def","raya.com","https://www.raya.com/portal",2,"raya.com_2",1616825463283,420,"3/26/2021, 11:11:03 PM","[""127.0.0.53""]","success",1,"[""172.67.74.185"",""104.26.10.92"",""104.26.11.92""]","success",1,"[""104.26.10.92"",""172.67.74.185"",""104.26.11.92""]","[""172.67.74.185"",""104.26.10.92"",""104.26.11.92""]",0,"Navigation timeout of 60000 ms exceeded"
93,2,"egypt_mans_geneva_def","raya.com","https://www.raya.com/",3,"raya.com_3",1616825532133,420,"3/26/2021, 11:12:12 PM","[""127.0.0.53""]","queryA ETIMEOUT raya.com",0,"[]","queryA ETIMEOUT raya.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.raya.com/"
94,2,"egypt_mans_geneva_def","sasapost.com","https://sasapost.com/",1,"sasapost.com_1",1616825702542,420,"3/26/2021, 11:15:02 PM","[""127.0.0.53""]","queryA ETIMEOUT sasapost.com",0,"[]","queryA ETIMEOUT sasapost.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://sasapost.com/"
95,2,"egypt_mans_geneva_def","yanairgate.net","http://yanairgate.net/",1,"yanairgate.net_1",1616825875425,420,"3/26/2021, 11:17:55 PM","[""127.0.0.53""]","queryA ETIMEOUT yanairgate.net",0,"[]","queryA ETIMEOUT yanairgate.net",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://yanairgate.net/"
96,2,"egypt_mans_geneva_def","akproxy.gq","http://www.akproxy.gq",1,"akproxy.gq_1",1616826052270,420,"3/26/2021, 11:20:52 PM","[""127.0.0.53""]","queryA ETIMEOUT akproxy.gq",0,"[]","queryA ETIMEOUT akproxy.gq",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.akproxy.gq"
97,2,"egypt_mans_geneva_def","ikhwanonline.com","http://www.ikhwanonline.com",1,"ikhwanonline.com_1",1616826228366,420,"3/26/2021, 11:23:48 PM","[""127.0.0.53""]","queryA ETIMEOUT ikhwanonline.com",0,"[]","queryA ETIMEOUT ikhwanonline.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://www.ikhwanonline.com"
