experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
172,0,"us_nordvpn","archive.org","http://archive.org/",0,"archive.org_0",1616420584866,240,"3/22/2021, 9:43:04 AM","[""172.27.64.1""]","queryA ETIMEOUT archive.org",0,"[]","queryA ETIMEOUT archive.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://archive.org/"
173,0,"us_nordvpn","transatsite.com","https://transatsite.com/",0,"transatsite.com_0",1616420751928,240,"3/22/2021, 9:45:51 AM","[""172.27.64.1""]","queryA ETIMEOUT transatsite.com",0,"[]","queryA ETIMEOUT transatsite.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://transatsite.com/"
174,0,"us_nordvpn","maroohost.online","http://maroohost.online",0,"maroohost.online_0",1616420918449,240,"3/22/2021, 9:48:38 AM","[""172.27.64.1""]","queryA ETIMEOUT maroohost.online",0,"[]","queryA ETIMEOUT maroohost.online",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://maroohost.online"
175,0,"us_nordvpn","qtv.qa","http://qtv.qa/",0,"qtv.qa_0",1616421085490,240,"3/22/2021, 9:51:25 AM","[""172.27.64.1""]","queryA ETIMEOUT qtv.qa",0,"[]","queryA ETIMEOUT qtv.qa",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://qtv.qa/"
176,0,"us_nordvpn","archive.org","https://archive.org/web/",1,"archive.org_1",1616421252357,240,"3/22/2021, 9:54:12 AM","[""172.27.64.1""]","queryA ETIMEOUT archive.org",0,"[]","queryA ETIMEOUT archive.org",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://archive.org/web/"
177,0,"us_nordvpn","disneyplus.com","http://disneyplus.com",0,"disneyplus.com_0",1616421421064,240,"3/22/2021, 9:57:01 AM","[""172.27.64.1""]","queryA ETIMEOUT disneyplus.com",0,"[]","queryA ETIMEOUT disneyplus.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://disneyplus.com"
178,0,"us_nordvpn","qalyubiagate.com","http://qalyubiagate.com/",1,"qalyubiagate.com_1",1616421588491,240,"3/22/2021, 9:59:48 AM","[""172.27.64.1""]","queryA ETIMEOUT qalyubiagate.com",0,"[]","queryA ETIMEOUT qalyubiagate.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://qalyubiagate.com/"
179,0,"us_nordvpn","mobtada.com","http://mobtada.com",0,"mobtada.com_0",1616421756668,240,"3/22/2021, 10:02:36 AM","[""172.27.64.1""]","queryA ETIMEOUT mobtada.com",0,"[]","queryA ETIMEOUT mobtada.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://mobtada.com"
180,0,"us_nordvpn","egypttoday.com","https://www.egypttoday.com/",0,"egypttoday.com_0",1616421923764,240,"3/22/2021, 10:05:23 AM","[""172.27.64.1""]","queryA ETIMEOUT egypttoday.com",0,"[]","queryA ETIMEOUT egypttoday.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at https://www.egypttoday.com/"
181,0,"us_nordvpn","mailchimp.com","http://mailchimp.com",0,"mailchimp.com_0",1616422090748,240,"3/22/2021, 10:08:10 AM","[""172.27.64.1""]","queryA ETIMEOUT mailchimp.com",0,"[]","queryA ETIMEOUT mailchimp.com",0,"[]","[]",0,"net::ERR_NAME_NOT_RESOLVED at http://mailchimp.com"
