experiment_id,run_number,policy,domain,url,experiment_count,experiment_code,timestamp,timezone_offset,local_time,default_dns_servers,default_lookup_status,default_lookup_success,default_lookup_ips,cloudflare_lookup_status,cloudflare_lookup_success,cloudflare_lookup_ips,all_ips,page_load_success,page_load_status
156,0,"us_intang_5","huffingtonpost.com","http://www.huffingtonpost.com/",0,"huffingtonpost.com_0",1616879791582,420,"3/27/2021, 2:16:31 PM","[""127.0.0.53""]","success",1,"[""74.6.136.150"",""212.82.100.150"",""106.10.248.150"",""98.136.103.23"",""124.108.115.100""]","success",1,"[""212.82.100.150"",""124.108.115.100"",""74.6.136.150"",""106.10.248.150"",""98.136.103.23""]","[""74.6.136.150"",""212.82.100.150"",""106.10.248.150"",""98.136.103.23"",""124.108.115.100""]",1,"success"
157,0,"us_intang_5","imo.im","http://imo.im/",0,"imo.im_0",1616879805690,420,"3/27/2021, 2:16:45 PM","[""127.0.0.53""]","success",1,"[""104.36.224.187"",""5.150.156.199"",""104.36.224.188"",""38.90.96.67"",""5.150.156.198"",""104.36.224.185"",""104.36.224.186"",""192.12.31.67"",""192.12.31.66"",""38.90.96.66""]","success",1,"[""38.90.96.64"",""5.150.156.196"",""192.12.31.65"",""192.12.31.67"",""104.36.224.182"",""5.150.156.198"",""104.36.224.183"",""5.150.156.199"",""104.36.224.184"",""192.12.31.66"",""104.36.224.188"",""192.12.31.64"",""38.90.96.65"",""38.90.96.66"",""104.36.224.185"",""38.90.96.67"",""104.36.224.186"",""104.36.224.181"",""104.36.224.187"",""5.150.156.197""]","[""104.36.224.187"",""5.150.156.199"",""104.36.224.188"",""38.90.96.67"",""5.150.156.198"",""104.36.224.185"",""104.36.224.186"",""192.12.31.67"",""192.12.31.66"",""38.90.96.66"",""38.90.96.64"",""5.150.156.196"",""192.12.31.65"",""104.36.224.182"",""104.36.224.183"",""104.36.224.184"",""192.12.31.64"",""38.90.96.65"",""104.36.224.181"",""5.150.156.197""]",1,"success"
158,0,"us_intang_5","cseindia.org","http://www.cseindia.org/",0,"cseindia.org_0",1616879816710,420,"3/27/2021, 2:16:56 PM","[""127.0.0.53""]","success",1,"[""3.6.12.203""]","success",1,"[""3.6.12.203""]","[""3.6.12.203""]",1,"success"
159,0,"us_intang_5","cdn.ampproject.org","https://cdn.ampproject.org/v0/amp-iframe-0.1.js",0,"cdn.ampproject.org_0",1616879832543,420,"3/27/2021, 2:17:12 PM","[""127.0.0.53""]","success",1,"[""172.217.11.33""]","success",1,"[""172.217.10.97""]","[""172.217.11.33"",""172.217.10.97""]",1,"success"
160,0,"us_intang_5","almodon.com","https://almodon.com/",0,"almodon.com_0",1616879841869,420,"3/27/2021, 2:17:21 PM","[""127.0.0.53""]","success",1,"[""192.229.163.18""]","success",1,"[""192.229.163.18""]","[""192.229.163.18""]",1,"success"
161,0,"us_intang_5","madamasr.com","http://madamasr.com",0,"madamasr.com_0",1616879853064,420,"3/27/2021, 2:17:33 PM","[""127.0.0.53""]","success",1,"[""104.22.17.135"",""104.22.16.135"",""172.67.5.33""]","success",1,"[""104.22.16.135"",""104.22.17.135"",""172.67.5.33""]","[""104.22.17.135"",""104.22.16.135"",""172.67.5.33""]",1,"success"
162,0,"us_intang_5","alarab.qa","https://www.alarab.qa/",1,"alarab.qa_1",1616879864569,420,"3/27/2021, 2:17:44 PM","[""127.0.0.53""]","success",1,"[""104.26.3.15"",""104.26.2.15"",""172.67.70.195""]","success",1,"[""104.26.2.15"",""104.26.3.15"",""172.67.70.195""]","[""104.26.3.15"",""104.26.2.15"",""172.67.70.195""]",1,"success"
163,0,"us_intang_5","mada23.appspot.com","https://mada23.appspot.com/madamasr.com/",0,"mada23.appspot.com_0",1616879877197,420,"3/27/2021, 2:17:57 PM","[""127.0.0.53""]","success",1,"[""172.217.3.116""]","success",1,"[""172.217.10.244""]","[""172.217.3.116"",""172.217.10.244""]",1,"success"
164,0,"us_intang_5","namnak.com","http://namnak.com",0,"namnak.com_0",1616879887349,420,"3/27/2021, 2:18:07 PM","[""127.0.0.53""]","success",1,"[""104.21.72.77""]","success",1,"[""104.21.72.77""]","[""104.21.72.77""]",1,"success"
165,0,"us_intang_5","arabsolaa.com","https://arabsolaa.com/",1,"arabsolaa.com_1",1616879897374,420,"3/27/2021, 2:18:17 PM","[""127.0.0.53""]","success",1,"[""104.21.5.132"",""172.67.133.123""]","success",1,"[""172.67.133.123"",""104.21.5.132""]","[""104.21.5.132"",""172.67.133.123""]",1,"success"
166,0,"us_intang_5","online.wsj.com","https://online.wsj.com/",0,"online.wsj.com_0",1616879908495,420,"3/27/2021, 2:18:28 PM","[""127.0.0.53""]","success",1,"[""13.249.183.55"",""13.249.183.106"",""13.249.183.17"",""13.249.183.61""]","success",1,"[""13.249.183.106"",""13.249.183.55"",""13.249.183.17"",""13.249.183.61""]","[""13.249.183.55"",""13.249.183.106"",""13.249.183.17"",""13.249.183.61""]",1,"success"
167,0,"us_intang_5","tv.mycima.tv","https://tv.mycima.tv/",0,"tv.mycima.tv_0",1616879928414,420,"3/27/2021, 2:18:48 PM","[""127.0.0.53""]","success",1,"[""104.21.3.183"",""172.67.131.21""]","success",1,"[""172.67.131.21"",""104.21.3.183""]","[""104.21.3.183"",""172.67.131.21""]",1,"success"
168,0,"us_intang_5","myworkdayjobs.com","http://myworkdayjobs.com",0,"myworkdayjobs.com_0",1616879939445,420,"3/27/2021, 2:18:59 PM","[""127.0.0.53""]","success",1,"[""127.0.0.1""]","success",1,"[""127.0.0.1""]","[""127.0.0.1""]",0,"net::ERR_CONNECTION_REFUSED at http://myworkdayjobs.com"
169,0,"us_intang_5","madamirror18.appspot.com","https://madamirror18.appspot.com/www.madamasr.com/",0,"madamirror18.appspot.com_0",1616879948354,420,"3/27/2021, 2:19:08 PM","[""127.0.0.53""]","success",1,"[""172.217.10.84""]","success",1,"[""172.217.10.244""]","[""172.217.10.84"",""172.217.10.244""]",1,"success"
170,0,"us_intang_5","madamirror13.appspot.com","https://madamirror13.appspot.com/madamasr.com/",0,"madamirror13.appspot.com_0",1616879958505,420,"3/27/2021, 2:19:18 PM","[""127.0.0.53""]","success",1,"[""172.217.3.116""]","success",1,"[""172.217.6.244""]","[""172.217.3.116"",""172.217.6.244""]",1,"success"
